Lambda,F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,-0.010358580000000001,0.010358580000000001,0.0041609602895554924,4,8,28,11,18,25,19,3,7,22,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.02040816326530612,-0.010062262851233562,0.010358580000000001,0.0041609602895554924,4,11,18,25,19,7,8,22,3,28,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.04081632653061224,-0.009765945702467122,0.010358580000000001,0.0041609602895554924,4,8,7,19,28,22,18,25,11,3,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.061224489795918366,-0.009469628553700685,0.010358580000000001,0.0041609602895554924,4,25,8,22,11,7,28,18,19,3,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.08163265306122448,-0.009173311404934246,0.010358580000000001,0.0041609602895554924,4,8,18,19,11,28,7,25,22,3,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.10204081632653061,-0.008876994256167807,0.010358580000000001,0.0041609602895554924,4,11,25,18,7,22,3,28,19,8,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.12244897959183673,-0.008580677107401367,0.010358580000000001,0.0041609602895554924,4,8,25,11,18,19,22,28,7,3,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.14285714285714285,-0.008284359958634932,0.010358580000000001,0.0041609602895554924,4,8,22,11,25,18,7,3,19,28,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.16326530612244897,-0.007988042809868492,0.010358580000000001,0.0041609602895554924,4,8,18,11,19,25,7,3,28,22,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.1836734693877551,-0.007691725661102052,0.010358580000000001,0.0041609602895554924,8,4,19,11,28,3,22,7,25,18,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.20408163265306123,-0.007395445669724031,0.01035832,0.004159764218352251,4,28,25,11,7,18,8,22,12,19,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.22448979591836735,-0.007099158236696434,0.01035832,0.004159764218352253,4,28,8,25,7,19,11,12,18,22,0.0,0.0,0.0,0.0,0.9100000000000001,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.24489795918367346,-0.006802774214802737,0.010358580000000001,0.0041609602895554924,4,8,28,7,19,11,25,18,22,3,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.2653061224489796,-0.006506583370641239,0.01035832,0.004159764218352251,4,28,25,7,11,19,22,18,12,8,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.2857142857142857,-0.006210338765334813,0.010350530000000002,0.004140139321328158,4,8,28,25,11,22,19,7,12,3,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.30612244897959184,-0.005914008504586046,0.01035832,0.004159764218352251,28,4,25,7,11,18,12,22,19,8,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.32653061224489793,-0.00561772107155845,0.01035832,0.004159764218352251,4,7,22,18,12,25,11,19,28,8,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.3469387755102041,-0.005323154929335131,0.010350530000000002,0.004140139321328158,4,28,8,19,7,3,12,22,25,11,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.3673469387755102,-0.00502751415241756,0.010325450356243694,0.004096709309727449,4,8,19,22,12,3,11,28,25,7,0.0,0.0,0.0,0.01,0.9033120949983181,0.0,0.0,0.01,0.016687905001681876,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.3877551020408163,-0.004738457218327996,0.010137397250769889,0.0037861849381592015,4,8,19,12,7,22,3,28,25,11,0.0,0.0,0.0,0.01,0.8531646002053037,0.0,0.0,0.01,0.06683539979469622,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.40816326530612246,-0.0044584542228735344,0.009957940338161346,0.003515800644293791,4,25,19,8,7,11,3,14,12,28,0.0,0.0,0.0,0.01,0.8071654235096923,0.0,0.0,0.01,0.1128345764903076,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.42857142857142855,-0.004187465354970624,0.009810712564618657,0.003310197591226751,4,8,25,3,11,7,22,19,28,12,0.0,0.0,0.0,0.01,0.766048816563237,0.0,0.0,0.01,0.15395096918461718,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.010000214252145957,0.0,0.0,0.01,0.0,0.0
0.4489795918367347,-0.0039232118664939,0.009668189086073259,0.0031274419938989483,4,25,8,11,19,12,3,14,7,28,0.0,0.0,0.0,0.01,0.7298984229528689,0.0,0.0,0.01,0.19010157704713124,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
0.46938775510204084,-0.0036675995768686255,0.009415389430818563,0.0028299019971617374,4,8,28,19,11,3,7,14,12,25,0.0,0.0,0.0,0.01,0.6796970392668156,0.0,0.0,0.01,0.19057686949127725,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05972609124190734,0.0,0.0
0.4897959183673469,-0.003422769233729343,0.009179958968874562,0.002574303407046928,4,28,8,25,3,11,7,12,19,14,0.0,0.0,0.0,0.01,0.6343350074252992,0.0,0.0,0.01,0.18561313666537066,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.11005185590933023,0.0,0.0
0.5102040816326531,-0.003187452969816631,0.008957687319773637,0.002351972006142094,4,8,28,25,19,11,14,3,7,12,0.0,0.0,0.0,0.01,0.5912518509766492,0.0,0.0,0.01,0.18193506499547663,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01001341632872681,0.0,0.0,0.15679966769914735,0.0,0.0
0.5306122448979592,-0.002960565944093341,0.00875923353417294,0.002169024616361688,4,8,28,19,11,7,12,25,3,14,0.0,0.0,0.0,0.01,0.553484634111897,0.0,0.0,0.01,0.17591148010484103,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.20060388578326208,0.0,0.0
0.5510204081632653,-0.0027411575205941647,0.008574489656661652,0.0020119279236089737,4,8,28,12,3,11,19,14,25,7,0.0,0.0,0.0,0.01,0.5180247157090285,0.0,0.0,0.01,0.1714875899556832,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.24048769433528833,0.0,0.0
0.5714285714285714,-0.0025284411130020268,0.008396754707763129,0.0018727940830688002,4,28,8,14,11,19,12,3,7,25,0.0,0.0,0.0,0.01,0.4834362802221528,0.0,0.0,0.01,0.1690742412956101,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2774894784822371,0.0,0.0
0.5918367346938775,-0.002321712812936504,0.008236621993151741,0.001757534897556763,28,8,4,12,7,14,19,3,11,25,0.0,0.0,0.0,0.01,0.4523527668563222,0.0,0.0,0.01,0.16659108325194608,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.3110561498917318,0.0,0.0
0.6122448979591837,-0.002120914317708356,0.00805159202659357,0.0016351815645856125,4,8,28,25,12,7,19,11,14,3,0.0,0.0,0.0,0.01,0.4208424978963706,0.0,0.0,0.01,0.1617777481768636,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.029256269453983803,0.0,0.0,0.32812348447278206,0.0,0.0
0.6326530612244898,-0.0019264498028240154,0.007851735033975139,0.0015140383959088945,4,25,8,28,19,14,11,12,27,7,0.0,0.0,0.0,0.0,0.3909344130882294,0.0,0.0,0.01,0.15754691954088382,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.050368930525693245,0.0,0.01,0.3411497368451936,0.0,0.0
0.6530612244897959,-0.001737949472360712,0.007681391471338431,0.0014195040895962018,4,28,25,8,12,7,14,11,27,19,0.0,0.0,0.0,0.0,0.3632691886120221,0.0,0.0,0.01,0.1512525914576468,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07236060203816608,0.0,0.01,0.35311761789216506,0.0,0.0
0.673469387755102,-0.0015545318301044275,0.007528928932505342,0.0013421455528778341,28,4,8,25,19,27,7,12,14,11,0.0,0.0,0.0,0.0,0.3375485198116943,0.0,0.0,0.01,0.1469188152271675,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.08896154069233872,0.0,0.01,0.3665711242687996,0.0,0.0
0.6938775510204082,-0.0013757297464427364,0.007384396573562574,0.0012751526772866036,25,4,28,8,12,19,7,11,14,27,0.0,0.0,0.0,0.0,0.31289133403252206,0.0,0.0,0.01,0.1451607430958072,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.10632570817573793,0.0,0.01,0.3756222146959328,0.0,0.0
0.7142857142857143,-0.0012011628731375327,0.007241467700823781,0.0012149590579369663,4,8,25,28,19,14,11,27,12,7,0.0,0.0,0.0,0.0,0.28959618751383664,0.0,0.0,0.01,0.13833262921130798,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12241172506088362,0.0,0.01,0.38965945821397174,0.0,0.0
0.7346938775510204,-0.001030472098331352,0.007108736404286613,0.0011644566788191588,8,4,14,25,28,12,11,7,19,27,0.0,0.0,0.0,0.0,0.2671008488838839,0.0,0.0,0.01,0.13610625688321096,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.13831504132191547,0.0,0.01,0.3984778529109897,0.0,0.0
0.7551020408163265,-0.0008636178225007969,0.006973706039747946,0.0011180324101199009,4,8,25,28,14,1,7,12,27,11,0.0,0.01,0.0,0.0,0.24548795311245397,0.0,0.0,0.01,0.13333569965137193,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403016182734575,0.0,0.01,0.40714618540882835,0.0,0.0
0.7755102040816326,-0.0007000448964837663,0.006860344437716831,0.0010831997075573842,4,8,25,28,11,12,7,1,14,27,0.0,0.01,0.0,0.0,0.2265279315871482,0.0,0.0,0.01,0.12942756654547133,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663140061631984,0.0,0.01,0.4177304957041821,0.0,0.0
0.7959183673469388,-0.0005412150384985119,0.0065847968545405785,0.0010084213245891973,28,27,4,25,8,12,30,1,14,11,0.0,0.01,0.0,0.0,0.20549824440050732,0.0,0.0,0.0,0.12142357357007028,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728585997376021,0.0,0.04638944396545817,0.40383013832636216,0.0,0.01
0.8163265306122449,-0.00038974231666329714,0.0063142470269403565,0.000943271243149041,28,4,25,14,8,27,1,30,12,11,0.0,0.01,0.0,0.0,0.18446992054379086,0.0,0.0,0.0,0.11296005165374344,0.0,0.0,0.01,0.01,0.0,0.011289292858481237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774632825292812,0.0,0.08844284589338199,0.38537460652132133,0.0,0.01
0.8367346938775511,-0.0002453217366539819,0.006018155522829564,0.0008810848557705216,25,4,28,27,8,14,1,12,30,11,0.0,0.01,0.0,0.0,0.162441857729849,0.0,0.0,0.0,0.10029418306871195,0.0,0.0,0.01,0.01,0.0,0.038619344109424796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17912690320969873,0.0,0.12178521233571969,0.35773249954659586,0.0,0.01
0.8571428571428571,-0.0001079391713437771,0.005734287185086352,0.0008297854976133191,4,25,8,27,28,14,1,11,30,12,0.0,0.01,0.0,0.0,0.14125051457599982,0.0,0.0,0.0,0.08792036856495104,0.0,0.0,0.01,0.01,0.0,0.06438951235058382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18133086196744083,0.0,0.15361078580077858,0.331497956740246,0.0,0.01
0.8775510204081632,2.2781121808526737e-05,0.005448193433730201,0.0007861729202557912,4,27,25,28,14,8,1,29,12,30,0.0,0.01,0.0,0.0,0.12266551141590477,0.0,0.0,0.0,0.07680890598927471,0.0,0.0,0.0,0.01,0.0,0.08893804594932073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813735426647061,0.0,0.18239309251360097,0.3078209014671928,0.01,0.01
0.8979591836734694,0.00014699849402066624,0.005190957731900479,0.0007535844287844327,25,27,4,28,1,14,8,12,29,30,0.0,0.01,0.0,0.0,0.10338097318853849,0.0,0.0,0.0,0.06594219496637654,0.0,0.0,0.0,0.010015185008559245,0.0,0.11180722379645644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18404821930542814,0.0,0.2112965889541463,0.28350961478049486,0.01,0.01
0.9183673469387755,0.0002653343429910016,0.0049122708519932085,0.0007255659158784867,14,27,4,25,30,8,28,1,29,12,0.0,0.01,0.0,0.0,0.08491245798727932,0.0,0.0,0.0,0.053813981517950235,0.0,0.0,0.0,0.01,0.0,0.12700585676575496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18396965983089314,0.0,0.23849536714056851,0.25813738901417355,0.01,0.02366528774338047
0.9387755102040817,0.00037600721045654085,0.004512890071690925,0.0006948483375531144,28,27,14,25,8,4,30,29,12,1,0.0,0.01,0.0,0.0,0.06407793997159063,0.0,0.0,0.0,0.042052512354057735,0.0,0.0,0.0,0.011897874184111697,0.0,0.12475932584818017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17715176372071073,0.0,0.26272813829253744,0.21891138117389078,0.04894906357455398,0.0394720008803668
0.9591836734693877,0.00047702537357786055,0.004009862154319565,0.0006679567577437086,27,25,14,28,15,29,8,4,30,12,0.0,0.0,0.0,0.0,0.04272400158053917,0.0,0.0,0.0,0.028578364142921392,0.0,0.0,0.0,0.029702752952890966,0.0,0.11597293366864413,0.0269203443595932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692354882719227,0.0,0.28284682851414455,0.16974852724290082,0.08652867699592783,0.04774208227051517
0.9795918367346939,0.0005667425469713684,0.0034723380509727353,0.0006508900594285373,25,27,14,29,12,15,28,30,4,8,0.0,0.0,0.0,0.0,0.021067824854305625,0.0,0.0,0.0,0.015748516863503505,0.0,0.0,0.0,0.03956355215947778,0.0,0.1046699489234528,0.06738351996839619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15948558343886404,0.0,0.2992753982729732,0.12058356702402101,0.11796611325831179,0.0542559752366941
1.0,0.0006422574713087935,0.0027847304484658235,0.0006422574713087935,15,25,27,14,29,16,28,12,30,1,0.0,0.012141494342569248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786385632297554,0.0,0.07639300226923722,0.1064860090222737,0.04643381535609005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449965092894687,0.0,0.3064744176579688,0.06188677025310992,0.13592453579888406,0.061399589687422935
